unseq,prog_id,obsmode,bvcor,observer,object,ra,dec,bjd,exptime,pmtotal,date-avg,airmass,filename,SNRV
453582,2,HRF_OBJ,-25.203162,Sophie Van Eck,HD46300,98.22584,7.3329699999999995,2456352.358521,360.0,13680628.0,2013-02-28T20:32:32.245775,1.090745,/STER/mercator/hermes/20130228/raw/00453582_HRF_OBJ.fits,51.21523210920751
453675,2,HRF_OBJ,-25.380142000000003,"Sophie Van Eck, Stephane Goriely",HD46300,98.22584,7.3329699999999995,2456353.334766,360.0,4192676.0,2013-03-01T19:58:26.953586,1.124549,/STER/mercator/hermes/20130301/raw/00453675_HRF_OBJ.fits,51.254268114957995
453727,2,HRF_OBJ,-25.681946,"Sophie Van Eck, Stephane Goriely",HD46300,98.22584,7.3329699999999995,2456354.3595740004,360.0,8849942.0,2013-03-02T20:34:17.907660,1.084041,/STER/mercator/hermes/20130302/raw/00453727_HRF_OBJ.fits,51.22499389946279
453832,2,HRF_OBJ,-23.344659,"Sophie Van Eck, Stephane Goriely",HD56169,109.63333,49.46475,2456358.34091,575.0,7654892.0,2013-03-06T20:07:28.815027,1.1208799999999999,/STER/mercator/hermes/20130306/raw/00453832_HRF_OBJ.fits,51.24451190127583
456183,2,HRF_OBJ,9.931842,Pablo Marcos Arenal,HD118098,203.67333,-0.59583,2456375.5223330003,140.0,7597709.0,2013-03-24T00:24:23.390865,1.3924459999999999,/STER/mercator/hermes/20130323/raw/00456183_HRF_OBJ.fits,51.22499389946279
456251,2,HRF_OBJ,-20.886256,Pablo Marcos Arenal,HD42818,94.71167,69.31978000000001,2456376.46035,220.0,7333219.0,2013-03-24T23:03:06.587115,1.592268,/STER/mercator/hermes/20130324/raw/00456251_HRF_OBJ.fits,51.20546845796843
456474,2,HRF_OBJ,8.778596,Pablo Marcos Arenal,HD118098,203.67333,-0.59583,2456377.583629,100.0,9339888.0,2013-03-26T01:52:33.882076,1.167215,/STER/mercator/hermes/20130325/raw/00456474_HRF_OBJ.fits,51.21523210920751
456779,2,HRF_OBJ,6.918562,Pablo Marcos Arenal,HD118098,203.67333,-0.59583,2456381.543373,140.0,13495153.0,2013-03-30T00:54:26.909556,1.229891,/STER/mercator/hermes/20130329/raw/00456779_HRF_OBJ.fits,51.21523210920751
458874,2,HRF_OBJ,-26.395872999999998,Patricia Lampens,HD56169,109.63333,49.46475,2456394.3535700003,575.0,5862603.0,2013-04-11T20:30:09.463525,1.105121,/STER/mercator/hermes/20130411/raw/00458874_HRF_OBJ.fits,51.22499389946279
459450,2,HRF_OBJ,-26.185677,Patricia Lampens,HD56169,109.63333,49.46475,2456397.353054,475.0,5932138.0,2013-04-14T20:29:47.577202,1.118236,/STER/mercator/hermes/20130414/raw/00459450_HRF_OBJ.fits,51.20546845796843
459639,2,HRF_OBJ,-27.617174,Patricia Lampens,HD46300,98.22584,7.3329699999999995,2456398.348494,320.0,8181056.0,2013-04-15T20:24:14.736996,1.268985,/STER/mercator/hermes/20130415/raw/00459639_HRF_OBJ.fits,51.20546845796843
459821,2,HRF_OBJ,-26.006679000000002,Patricia Lampens,HD56169,109.63333,49.46475,2456399.352945,575.0,5724531.0,2013-04-16T20:29:53.105843,1.12689,/STER/mercator/hermes/20130416/raw/00459821_HRF_OBJ.fits,51.20546845796843
459987,2,HRF_OBJ,-25.907197,Patricia Lampens,HD56169,109.63333,49.46475,2456400.35392,375.0,8102520.0,2013-04-17T20:31:24.841492,1.136332,/STER/mercator/hermes/20130417/raw/00459987_HRF_OBJ.fits,51.22499389946279
460699,2,HRF_OBJ,-25.684867,Patricia Lampens,HD56169,109.63333,49.46475,2456402.355122,400.0,5069556.0,2013-04-19T20:33:23.491400,1.15044,/STER/mercator/hermes/20130419/raw/00460699_HRF_OBJ.fits,51.31276644267
460839,2,HRF_OBJ,-25.482805,Patricia Lampens,HD56169,109.63333,49.46475,2456404.398552,400.0,7484538.0,2013-04-21T21:36:10.810175,1.308162,/STER/mercator/hermes/20130421/raw/00460839_HRF_OBJ.fits,51.31276644267
469053,2,HRF_OBJ,-28.822169,Peter Nemeth,HD84937,147.23375,13.74425,2456415.366579,800.0,935439.0,2013-05-02T20:46:05.258155,1.040238,/STER/mercator/hermes/20130502/raw/00469053_HRF_OBJ.fits,51.264022471905186
469194,2,HRF_OBJ,-23.360906,Peter Nemeth,HD56169,109.63333,49.46475,2456416.3615349997,500.0,9503933.0,2013-05-03T20:44:16.356399,1.291677,/STER/mercator/hermes/20130503/raw/00469194_HRF_OBJ.fits,51.273774973177076
469364,2,HRF_OBJ,-27.249848999999998,Peter Nemeth,HD87887,151.98458,-0.37164,2456417.3557740003,240.0,10329808.0,2013-05-04T20:29:33.953018,1.146336,/STER/mercator/hermes/20130504/raw/00469364_HRF_OBJ.fits,51.288400248009296
469609,2,HRF_OBJ,-22.713292000000003,Peter Nemeth,HD56169,109.63333,49.46475,2456419.398002,575.0,8470879.0,2013-05-06T21:37:07.127152,1.541635,/STER/mercator/hermes/20130506/raw/00469609_HRF_OBJ.fits,51.254268114957995
469789,2,HRF_OBJ,-14.888860000000001,Peter Nemeth,HD42818,94.71167,69.31978000000001,2456420.369317,360.0,6949385.0,2013-05-07T20:55:57.094126,1.737468,/STER/mercator/hermes/20130507/raw/00469789_HRF_OBJ.fits,51.254268114957995
469961,2,HRF_OBJ,-27.907515000000004,Peter Nemeth,HD87887,151.98458,-0.37164,2456421.364116,360.0,4621819.0,2013-05-08T20:42:06.514954,1.153886,/STER/mercator/hermes/20130508/raw/00469961_HRF_OBJ.fits,51.273774973177076
471059,2,HRF_OBJ,4.8514040000000005,Valentina Schmid,HD147449,245.51792000000003,1.02903,2456427.532061,480.0,6784623.0,2013-05-15T00:38:28.103417,1.219357,/STER/mercator/hermes/20130514/raw/00471059_HRF_OBJ.fits,51.21523210920751
471598,2,HRF_OBJ,-17.070356,Valentina Schmid,HD118098,203.67333,-0.59583,2456432.380941,140.0,8893640.0,2013-05-19T21:01:56.100360,1.313205,/STER/mercator/hermes/20130519/raw/00471598_HRF_OBJ.fits,51.273774973177076
473114,2,HRF_OBJ,-18.732744,Lionel Siess,HD118098,203.67333,-0.59583,2456436.4227529997,140.0,13579514.0,2013-05-23T22:02:29.666213,1.1658110000000002,/STER/mercator/hermes/20130523/raw/00473114_HRF_OBJ.fits,51.249390240275055
473269,2,HRF_OBJ,-18.968326,Lionel Siess,HD118098,203.67333,-0.59583,2456437.373853,140.0,13959915.0,2013-05-24T20:52:09.873098,1.283533,/STER/mercator/hermes/20130524/raw/00473269_HRF_OBJ.fits,51.28352561983234
473348,2,HRF_OBJ,-19.335707,Lionel Siess,HD118098,203.67333,-0.59583,2456438.37382,140.0,13855726.0,2013-05-25T20:52:12.625894,1.272645,/STER/mercator/hermes/20130525/raw/00473348_HRF_OBJ.fits,51.264022471905186
473505,2,HRF_OBJ,-20.059518,Lionel Siess,HD118098,203.67333,-0.59583,2456440.375263,140.0,14290350.0,2013-05-27T20:54:28.753791,1.2474889999999998,/STER/mercator/hermes/20130527/raw/00473505_HRF_OBJ.fits,51.27865052826566
473976,2,HRF_OBJ,-20.743315,Lionel Siess,HD118098,203.67333,-0.59583,2456442.3694680003,140.0,5917391.0,2013-05-29T20:46:19.846571,1.248133,/STER/mercator/hermes/20130529/raw/00473976_HRF_OBJ.fits,51.273774973177076
474126,2,HRF_OBJ,-21.069035999999997,Lionel Siess,HD118098,203.67333,-0.59583,2456443.3635400003,140.0,13502625.0,2013-05-30T20:37:53.686618,1.258956,/STER/mercator/hermes/20130530/raw/00474126_HRF_OBJ.fits,51.28352561983234
474313,2,HRF_OBJ,-21.414153,Lionel Siess,HD118098,203.67333,-0.59583,2456444.366873,140.0,16184377.0,2013-05-31T20:42:47.868617,1.2383709999999999,/STER/mercator/hermes/20130531/raw/00474313_HRF_OBJ.fits,51.3176382932808
474390,2,HRF_OBJ,-21.773643,Lionel Siess,HD118098,203.67333,-0.59583,2456445.377463,140.0,16723091.0,2013-06-01T20:58:09.141843,1.201775,/STER/mercator/hermes/20130601/raw/00474390_HRF_OBJ.fits,51.27865052826566
474479,2,HRF_OBJ,-22.090324,Lionel Siess,HD118098,203.67333,-0.59583,2456446.374728,140.0,15514862.0,2013-06-02T20:54:19.183286,1.2015870000000002,/STER/mercator/hermes/20130602/raw/00474479_HRF_OBJ.fits,51.273774973177076
474557,2,HRF_OBJ,-22.480527,Ward Homan,HD118098,203.67333,-0.59583,2456447.4002509997,140.0,12998626.0,2013-06-03T21:31:11.037002,1.156931,/STER/mercator/hermes/20130603/raw/00474557_HRF_OBJ.fits,51.28352561983234
474630,2,HRF_OBJ,-22.953917999999998,Ward Homan,HD118098,203.67333,-0.59583,2456448.457043,77.902,61137.0,2013-06-04T22:53:04.744753,1.18908,/STER/mercator/hermes/20130604/raw/00474630_HRF_OBJ.fits,51.20546845796843
474688,2,HRF_OBJ,-23.036279,Ward Homan,HD118098,203.67333,-0.59583,2456449.3789049997,140.0,15313885.0,2013-06-05T21:00:39.777939,1.176628,/STER/mercator/hermes/20130605/raw/00474688_HRF_OBJ.fits,51.268898954434356
474865,2,HRF_OBJ,-23.626387,Ward Homan,HD118098,203.67333,-0.59583,2456451.379355,140.0,14757204.0,2013-06-07T21:01:32.139540,1.1676030000000002,/STER/mercator/hermes/20130607/raw/00474865_HRF_OBJ.fits,51.28352561983234
474937,2,HRF_OBJ,-23.912626,Ward Homan,HD118098,203.67333,-0.59583,2456452.380244,140.0,14801999.0,2013-06-08T21:02:55.801414,1.162978,/STER/mercator/hermes/20130608/raw/00474937_HRF_OBJ.fits,51.264022471905186
475011,2,HRF_OBJ,-24.203726,Ward Homan,HD118098,203.67333,-0.59583,2456453.385442,75.0,8012357.0,2013-06-09T21:10:31.907616,1.1549690000000001,/STER/mercator/hermes/20130609/raw/00475011_HRF_OBJ.fits,51.264022471905186
475104,2,HRF_OBJ,-24.459463,Ward Homan,HD118098,203.67333,-0.59583,2456454.38073,140.0,15297003.0,2013-06-10T21:03:51.787253,1.156809,/STER/mercator/hermes/20130610/raw/00475104_HRF_OBJ.fits,51.264022471905186
475208,2,HRF_OBJ,-24.722219,Ward Homan,HD118098,203.67333,-0.59583,2456455.381168,140.0,14874989.0,2013-06-11T21:04:36.675752,1.1542270000000001,/STER/mercator/hermes/20130611/raw/00475208_HRF_OBJ.fits,51.254268114957995
476871,2,HRF_OBJ,-27.419891999999997,Jonas Debosscher,HD118098,203.67333,-0.59583,2456468.3765740003,140.0,16478612.0,2013-06-24T20:59:37.814701,1.155267,/STER/mercator/hermes/20130624/raw/00476871_HRF_OBJ.fits,51.28352561983234
476950,2,HRF_OBJ,-13.613795999999999,Jonas Debosscher,HD147449,245.51792000000003,1.02903,2456469.380195,480.0,12878934.0,2013-06-25T21:00:44.684966,1.381833,/STER/mercator/hermes/20130625/raw/00476950_HRF_OBJ.fits,51.22499389946279
477012,2,HRF_OBJ,-3.882483,Jonas Debosscher,HD149212,246.99582999999998,68.76814,2456470.380476,230.0,5545242.0,2013-06-26T21:08:32.589637,1.3998,/STER/mercator/hermes/20130626/raw/00477012_HRF_OBJ.fits,51.21523210920751
477077,2,HRF_OBJ,-10.344497,Jonas Debosscher,HD152614,253.50207999999998,10.16536,2456471.383726,330.0,12060598.0,2013-06-27T21:06:06.873130,1.3346559999999998,/STER/mercator/hermes/20130627/raw/00477077_HRF_OBJ.fits,51.21523210920751
477209,2,HRF_OBJ,-15.197348000000002,Jonas Debosscher,HD147449,245.51792000000003,1.02903,2456473.386129,480.0,12590895.0,2013-06-29T21:09:34.304727,1.2924579999999999,/STER/mercator/hermes/20130629/raw/00477209_HRF_OBJ.fits,51.21523210920751
477338,2,HRF_OBJ,-28.409452,Jonas Debosscher,HD118098,203.67333,-0.59583,2456475.391484,240.0,5814695.0,2013-07-01T21:22:02.322311,1.2107649999999999,/STER/mercator/hermes/20130701/raw/00477338_HRF_OBJ.fits,51.21523210920751
477426,2,HRF_OBJ,-16.314692,Jonas Debosscher,HD147449,245.51792000000003,1.02903,2456476.378784,480.0,11863846.0,2013-07-02T20:59:13.419922,1.2879459999999998,/STER/mercator/hermes/20130702/raw/00477426_HRF_OBJ.fits,51.234753829797995
477494,2,HRF_OBJ,-12.569377000000001,Jonas Debosscher,HD152614,253.50207999999998,10.16536,2456477.3745689997,330.0,13037810.0,2013-07-03T20:53:15.890888,1.291298,/STER/mercator/hermes/20130703/raw/00477494_HRF_OBJ.fits,51.22499389946279
477564,2,HRF_OBJ,-28.671583000000002,Kenneth De Smedt,HD118098,203.67333,-0.59583,2456478.380938,100.0,12587966.0,2013-07-04T21:07:15.706259,1.207603,/STER/mercator/hermes/20130704/raw/00477564_HRF_OBJ.fits,51.264022471905186
477640,2,HRF_OBJ,-28.754340999999997,Kenneth De Smedt,HD118098,203.67333,-0.59583,2456479.3822,120.0,15084183.0,2013-07-05T21:09:12.968477,1.2179,/STER/mercator/hermes/20130705/raw/00477640_HRF_OBJ.fits,51.22499389946279
477719,2,HRF_OBJ,-17.787260999999997,Kenneth De Smedt,HD147449,245.51792000000003,1.02903,2456480.38612,300.0,9513346.0,2013-07-06T21:10:07.166025,1.2160879999999998,/STER/mercator/hermes/20130706/raw/00477719_HRF_OBJ.fits,51.22499389946279
477791,2,HRF_OBJ,-14.029139,Kenneth De Smedt,HD152614,253.50207999999998,10.16536,2456481.385634,160.0,8235845.0,2013-07-07T21:09:27.599582,1.1872770000000001,/STER/mercator/hermes/20130707/raw/00477791_HRF_OBJ.fits,51.21523210920751
477864,2,HRF_OBJ,-3.374484,Kenneth De Smedt,HD149212,246.99582999999998,68.76814,2456482.381895,230.0,6336230.0,2013-07-08T21:10:47.962051,1.3416299999999999,/STER/mercator/hermes/20130708/raw/00477864_HRF_OBJ.fits,51.21523210920751
477934,2,HRF_OBJ,-18.828432,Kenneth De Smedt,HD147449,245.51792000000003,1.02903,2456483.388024,300.0,8018487.0,2013-07-09T21:13:07.672315,1.188243,/STER/mercator/hermes/20130709/raw/00477934_HRF_OBJ.fits,51.21523210920751
478005,2,HRF_OBJ,-15.061093,Kenneth De Smedt,HD152614,253.50207999999998,10.16536,2456484.385737,180.0,8176922.0,2013-07-10T21:09:49.231309,1.15897,/STER/mercator/hermes/20130710/raw/00478005_HRF_OBJ.fits,51.21523210920751
478077,2,HRF_OBJ,-15.390669,Kenneth De Smedt,HD152614,253.50207999999998,10.16536,2456485.383727,190.0,8089721.0,2013-07-11T21:06:59.956126,1.156759,/STER/mercator/hermes/20130711/raw/00478077_HRF_OBJ.fits,51.21523210920751
478158,2,HRF_OBJ,-15.714825,Kenneth De Smedt,HD152614,253.50207999999998,10.16536,2456486.381475,160.0,7367272.0,2013-07-12T21:03:49.936795,1.1545530000000002,/STER/mercator/hermes/20130712/raw/00478158_HRF_OBJ.fits,51.22499389946279
478240,2,HRF_OBJ,-16.041607,Kenneth De Smedt,HD152614,253.50207999999998,10.16536,2456487.38209,160.0,7647373.0,2013-07-13T21:04:47.684075,1.14446,/STER/mercator/hermes/20130713/raw/00478240_HRF_OBJ.fits,51.21523210920751
478326,2,HRF_OBJ,-16.357014000000003,Kenneth De Smedt,HD152614,253.50207999999998,10.16536,2456488.380289,160.0,7618211.0,2013-07-14T21:02:16.738313,1.141681,/STER/mercator/hermes/20130714/raw/00478326_HRF_OBJ.fits,51.21523210920751
482598,2,HRF_OBJ,-23.882404,"Patricia Lampens, Louis Dumortier",HD152614,253.50207999999998,10.16536,2456521.367902,330.0,7010880.0,2013-08-16T20:47:43.363249,1.059482,/STER/mercator/hermes/20130816/raw/00482598_HRF_OBJ.fits,51.273774973177076
482872,2,HRF_OBJ,-24.122049,"Patricia Lampens, Louis Dumortier",HD152614,253.50207999999998,10.16536,2456523.368538,330.0,10877702.0,2013-08-18T20:48:52.110865,1.063633,/STER/mercator/hermes/20130818/raw/00482872_HRF_OBJ.fits,51.264022471905186
483011,2,HRF_OBJ,-1.443255,Alejandra Sans Fuentes,HD185395,294.11041,50.221109999999996,2456524.3696830003,360.0,11877732.0,2013-08-19T20:49:26.311753,1.184796,/STER/mercator/hermes/20130819/raw/00483011_HRF_OBJ.fits,51.24451190127583
483252,2,HRF_OBJ,14.189192000000002,Alejandra Sans Fuentes,HD220657,351.345,23.40411,2456526.647453,330.0,7985683.0,2013-08-22T03:25:55.414802,1.022513,/STER/mercator/hermes/20130821/raw/00483252_HRF_OBJ.fits,51.210350516277465
483373,2,HRF_OBJ,-2.292768,Alejandra Sans Fuentes,HD185395,294.11041,50.221109999999996,2456527.560386,360.0,6290295.0,2013-08-23T01:24:04.720606,1.248506,/STER/mercator/hermes/20130822/raw/00483373_HRF_OBJ.fits,51.21523210920751
484518,2,HRF_OBJ,-2.838317,Alejandra Sans Fuentes,HD184006,292.42666,51.72978,2456533.3610610003,190.0,15305893.0,2013-08-28T20:37:22.552781,1.146607,/STER/mercator/hermes/20130828/raw/00484518_HRF_OBJ.fits,51.273774973177076
494276,2,HRF_OBJ,-6.2459370000000005,Anne Thoul,HD184006,292.42666,51.72978,2456557.338507,190.0,13082035.0,2013-09-21T20:05:26.220794,1.094152,/STER/mercator/hermes/20130921/raw/00494276_HRF_OBJ.fits,51.20058593414728
494428,2,HRF_OBJ,20.775539000000002,Anne Thoul,HD42818,94.71167,69.31978000000001,2456558.602779,480.0,10953727.0,2013-09-23T02:28:15.283020,1.882055,/STER/mercator/hermes/20130922/raw/00494428_HRF_OBJ.fits,51.20546845796843
494955,2,HRF_OBJ,-1.632388,Anne Thoul,HD220657,351.345,23.40411,2456562.63565,330.0,8319270.0,2013-09-27T03:07:46.286561,1.281631,/STER/mercator/hermes/20130926/raw/00494955_HRF_OBJ.fits,51.20546845796843
495083,2,HRF_OBJ,20.732039999999998,Anne Thoul,HD42818,94.71167,69.31978000000001,2456563.684865,480.0,14128746.0,2013-09-28T04:25:57.222716,1.458215,/STER/mercator/hermes/20130927/raw/00495083_HRF_OBJ.fits,51.19570294468082
507246,2,HRF_OBJ,13.03618,Joris Vos,HD42818,94.71167,69.31978000000001,2456612.5035470002,1200.0,1771047.0,2013-11-16T00:00:39.799775,1.654612,/STER/mercator/hermes/20131115/raw/00507246_HRF_OBJ.fits,51.18593556827891
507308,2,HRF_OBJ,-5.723508,Joris Vos,HD14055,34.32875,33.847190000000005,2456613.462402,550.0,1186028.0,2013-11-16T22:58:14.074638,1.023087,/STER/mercator/hermes/20131116/raw/00507308_HRF_OBJ.fits,51.18593556827891
507533,2,HRF_OBJ,29.717563000000002,Joris Vos,HD87887,151.98458,-0.37164,2456616.716352,140.0,2781741.0,2013-11-20T05:12:24.316517,1.365951,/STER/mercator/hermes/20131119/raw/00507533_HRF_OBJ.fits,51.19570294468082
507607,2,HRF_OBJ,-9.623889,Joris Vos,HD184006,292.42666,51.72978,2456617.3644439997,190.0,7613876.0,2013-11-20T20:45:16.392986,1.551351,/STER/mercator/hermes/20131120/raw/00507607_HRF_OBJ.fits,51.19570294468082
507689,2,HRF_OBJ,-22.895117000000003,Michel Hillen,HD206826,326.03583,28.74261,2456618.297177,360.0,9653638.0,2013-11-21T19:06:42.889715,1.000961,/STER/mercator/hermes/20131121/raw/00507689_HRF_OBJ.fits,51.19570294468082
507916,2,HRF_OBJ,-23.71835,Michel Hillen,HD220657,351.345,23.40411,2456619.44827,330.0,10438926.0,2013-11-22T22:41:37.348183,1.148924,/STER/mercator/hermes/20131122/raw/00507916_HRF_OBJ.fits,51.19570294468082
508053,2,HRF_OBJ,9.861151,Michel Hillen,HD36267,82.69625,5.94814,2456620.60891,570.0,31700831.0,2013-11-24T02:29:30.575926,1.085682,/STER/mercator/hermes/20131123/raw/00508053_HRF_OBJ.fits,51.20546845796843
508169,2,HRF_OBJ,-9.872633,Michel Hillen,HD14055,34.32875,33.847190000000005,2456621.57605,230.0,12259806.0,2013-11-25T01:42:11.375770,1.1756469999999999,/STER/mercator/hermes/20131124/raw/00508169_HRF_OBJ.fits,51.19570294468082
508306,2,HRF_OBJ,-10.262782000000001,Michel Hillen,HD14055,34.32875,33.847190000000005,2456622.5394369997,210.0,12520600.0,2013-11-26T00:49:30.698441,1.075887,/STER/mercator/hermes/20131125/raw/00508306_HRF_OBJ.fits,51.20546845796843
534187,2,HRF_OBJ,-26.490627000000003,Ehsan Moravveji,HD14055,34.32875,33.847190000000005,2456714.3309049997,230.0,10809620.0,2014-02-25T19:59:36.142982,1.244185,/STER/mercator/hermes/20140225/raw/00534187_HRF_OBJ.fits,51.18593556827891
534424,2,HRF_OBJ,-27.809034000000004,Ehsan Moravveji,HD36267,82.69625,5.94814,2456716.333631,450.0,11809050.0,2014-02-27T19:58:36.943703,1.088558,/STER/mercator/hermes/20140227/raw/00534424_HRF_OBJ.fits,51.249390240275055
537730,2,HRF_OBJ,3.741157,Ehsan Moravveji,HD184006,292.42666,51.72978,2456717.757359,190.0,11471792.0,2014-03-01T06:13:00.879362,1.513865,/STER/mercator/hermes/20140228/raw/00537730_HRF_OBJ.fits,51.190819489435796
541904,2,HRF_OBJ,-0.588587,Ehsan Moravveji,HD149212,246.99582999999998,68.76814,2456720.7851529997,230.0,4564497.0,2014-03-04T06:49:21.197391,1.305567,/STER/mercator/hermes/20140303/raw/00541904_HRF_OBJ.fits,51.19570294468082
542006,2,HRF_OBJ,4.322495,Ehsan Moravveji,HD184006,292.42666,51.72978,2456721.7758090002,190.0,9494790.0,2014-03-05T06:39:30.557400,1.350092,/STER/mercator/hermes/20140304/raw/00542006_HRF_OBJ.fits,51.18593556827891
555162,2,HRF_OBJ,0.5705100000000001,Christos Siopis,HD118098,203.67333,-0.59583,2456758.672164,200.0,7714128.0,2014-04-11T03:59:42.581414,1.441602,/STER/mercator/hermes/20140410/raw/00555162_HRF_OBJ.fits,51.176166327695945
557357,2,HRF_OBJ,-25.827929,Patricia Lampens,HD87887,151.98458,-0.37164,2456775.368129,240.0,8946531.0,2014-04-27T20:46:26.753824,1.1481709999999998,/STER/mercator/hermes/20140427/raw/00557357_HRF_OBJ.fits,51.18593556827891
559624,2,HRF_OBJ,-4.468424,Hans Van Winckel,HD149212,246.99582999999998,68.76814,2456793.5525490004,230.0,6380725.0,2014-05-16T01:15:26.268654,1.319248,/STER/mercator/hermes/20140515/raw/00559624_HRF_OBJ.fits,51.176166327695945
561261,2,HRF_OBJ,-4.559506,Rutger De Nutte,HD149212,246.99582999999998,68.76814,2456805.533756,230.0,6223582.0,2014-05-28T00:48:38.224172,1.310494,/STER/mercator/hermes/20140527/raw/00561261_HRF_OBJ.fits,51.16639522186413
561380,2,HRF_OBJ,-20.359209,Rutger De Nutte,HD118098,203.67333,-0.59583,2456806.380418,140.0,10655962.0,2014-05-28T21:01:59.644698,1.2250510000000001,/STER/mercator/hermes/20140528/raw/00561380_HRF_OBJ.fits,51.181051181076775
561520,2,HRF_OBJ,-20.769415,Rutger De Nutte,HD118098,203.67333,-0.59583,2456807.401881,140.0,8977923.0,2014-05-29T21:33:00.167647,1.172527,/STER/mercator/hermes/20140529/raw/00561520_HRF_OBJ.fits,51.176166327695945
561659,2,HRF_OBJ,-21.110793,Rutger De Nutte,HD118098,203.67333,-0.59583,2456808.4012470003,80.0,8628125.0,2014-05-30T21:32:11.446158,1.168872,/STER/mercator/hermes/20140530/raw/00561659_HRF_OBJ.fits,51.176166327695945
562065,2,HRF_OBJ,-22.039174,Rutger De Nutte,HD118098,203.67333,-0.59583,2456811.3797939997,140.0,13866668.0,2014-06-02T21:01:36.529611,1.19203,/STER/mercator/hermes/20140602/raw/00562065_HRF_OBJ.fits,51.176166327695945
562194,2,HRF_OBJ,-22.337045,Rutger De Nutte,HD118098,203.67333,-0.59583,2456812.373296,140.0,13973545.0,2014-06-03T20:52:21.419093,1.200104,/STER/mercator/hermes/20140603/raw/00562194_HRF_OBJ.fits,51.16639522186413
562296,2,HRF_OBJ,-22.659262,Rutger De Nutte,HD118098,203.67333,-0.59583,2456813.378024,90.0,7577057.0,2014-06-04T20:59:16.457714,1.183886,/STER/mercator/hermes/20140604/raw/00562296_HRF_OBJ.fits,51.176166327695945
562409,2,HRF_OBJ,-22.982572,Robin Lombaert,HD118098,203.67333,-0.59583,2456814.385562,140.0,14571683.0,2014-06-05T21:10:14.384969,1.167809,/STER/mercator/hermes/20140605/raw/00562409_HRF_OBJ.fits,51.18593556827891
573545,2,HRF_OBJ,-26.885582,Joris Vos,HD118098,203.67333,-0.59583,2456830.38293,140.0,14154046.0,2014-06-21T21:08:22.736515,1.153363,/STER/mercator/hermes/20140621/raw/00573545_HRF_OBJ.fits,51.19570294468082
573765,2,HRF_OBJ,-9.223335,Joris Vos,HD152614,253.50207999999998,10.16536,2456833.434009,330.0,12917805.0,2014-06-24T22:18:22.712074,1.151713,/STER/mercator/hermes/20140624/raw/00573765_HRF_OBJ.fits,51.18593556827891
