unseq,stdunseq,stdname,night,stdnight
307614.0,307774.0,HD46300,20101002.0,20101003.0
307620.0,307774.0,HD46300,20101002.0,20101003.0
307630.0,307774.0,HD46300,20101002.0,20101003.0
307631.0,307774.0,HD46300,20101002.0,20101003.0
307632.0,307774.0,HD46300,20101002.0,20101003.0
307633.0,307774.0,HD46300,20101002.0,20101003.0
307634.0,307774.0,HD46300,20101002.0,20101003.0
307635.0,307774.0,HD46300,20101002.0,20101003.0
307638.0,307774.0,HD46300,20101002.0,20101003.0
307639.0,307774.0,HD46300,20101002.0,20101003.0
307640.0,307774.0,HD46300,20101002.0,20101003.0
307825.0,307945.0,HD184006,20101004.0,20101005.0
307826.0,307945.0,HD184006,20101004.0,20101005.0
307827.0,307945.0,HD184006,20101004.0,20101005.0
307828.0,307945.0,HD184006,20101004.0,20101005.0
307858.0,307945.0,HD184006,20101004.0,20101005.0
307859.0,307945.0,HD184006,20101004.0,20101005.0
307865.0,307945.0,HD184006,20101004.0,20101005.0
307866.0,307945.0,HD184006,20101004.0,20101005.0
307868.0,307945.0,HD184006,20101004.0,20101005.0
307880.0,307945.0,HD184006,20101004.0,20101005.0
374008.0,374655.0,HD14055,20110921.0,20110928.0
374009.0,374655.0,HD14055,20110921.0,20110928.0
374010.0,374655.0,HD14055,20110921.0,20110928.0
374013.0,374655.0,HD14055,20110921.0,20110928.0
374014.0,374655.0,HD14055,20110921.0,20110928.0
374015.0,374655.0,HD14055,20110921.0,20110928.0
374016.0,374655.0,HD14055,20110921.0,20110928.0
374017.0,374655.0,HD14055,20110921.0,20110928.0
374018.0,374655.0,HD14055,20110921.0,20110928.0
374019.0,374655.0,HD14055,20110921.0,20110928.0
374020.0,374655.0,HD14055,20110921.0,20110928.0
374021.0,374655.0,HD14055,20110921.0,20110928.0
374022.0,374655.0,HD14055,20110921.0,20110928.0
374023.0,374655.0,HD14055,20110921.0,20110928.0
374024.0,374655.0,HD14055,20110921.0,20110928.0
374025.0,374655.0,HD14055,20110921.0,20110928.0
374026.0,374655.0,HD14055,20110921.0,20110928.0
374027.0,374655.0,HD14055,20110921.0,20110928.0
374028.0,374655.0,HD14055,20110921.0,20110928.0
374029.0,374655.0,HD14055,20110921.0,20110928.0
374030.0,374655.0,HD14055,20110921.0,20110928.0
374032.0,374655.0,HD14055,20110921.0,20110928.0
374033.0,374655.0,HD14055,20110921.0,20110928.0
374034.0,374655.0,HD14055,20110921.0,20110928.0
374035.0,374655.0,HD14055,20110921.0,20110928.0
374040.0,374655.0,HD14055,20110921.0,20110928.0
374042.0,374655.0,HD14055,20110921.0,20110928.0
374043.0,374655.0,HD14055,20110921.0,20110928.0
375567.0,375425.0,HD184006,20111006.0,20111005.0
375568.0,375425.0,HD184006,20111006.0,20111005.0
375569.0,375425.0,HD184006,20111006.0,20111005.0
375571.0,375425.0,HD184006,20111006.0,20111005.0
375572.0,375425.0,HD184006,20111006.0,20111005.0
375573.0,375425.0,HD184006,20111006.0,20111005.0
375574.0,375425.0,HD184006,20111006.0,20111005.0
375575.0,375425.0,HD184006,20111006.0,20111005.0
375576.0,375425.0,HD184006,20111006.0,20111005.0
375577.0,375425.0,HD184006,20111006.0,20111005.0
385053.0,384768.0,HD184006,20111117.0,20111114.0
385054.0,384768.0,HD184006,20111117.0,20111114.0
385383.0,384769.0,HD184006,20111122.0,20111114.0
385517.0,384769.0,HD184006,20111124.0,20111114.0
385519.0,384769.0,HD184006,20111124.0,20111114.0
385521.0,384769.0,HD184006,20111124.0,20111114.0
385523.0,384769.0,HD184006,20111124.0,20111114.0
415558.0,415604.0,HD152614,20120729.0,20120730.0
415559.0,415604.0,HD152614,20120729.0,20120730.0
418899.0,419234.0,HD46300,20120902.0,20120906.0
420610.0,420438.0,HD152614,20120918.0,20120917.0
420611.0,420438.0,HD152614,20120918.0,20120917.0
420613.0,420438.0,HD152614,20120918.0,20120917.0
420869.0,421044.0,HD14055,20120921.0,20120923.0
420870.0,421044.0,HD14055,20120921.0,20120923.0
420871.0,421044.0,HD14055,20120921.0,20120923.0
420872.0,421044.0,HD14055,20120921.0,20120923.0
420873.0,421044.0,HD14055,20120921.0,20120923.0
420874.0,421044.0,HD14055,20120921.0,20120923.0
420875.0,421044.0,HD14055,20120921.0,20120923.0
420878.0,421044.0,HD14055,20120921.0,20120923.0
420879.0,421044.0,HD14055,20120921.0,20120923.0
420881.0,421044.0,HD14055,20120921.0,20120923.0
420882.0,421044.0,HD14055,20120921.0,20120923.0
420883.0,421044.0,HD14055,20120921.0,20120923.0
420884.0,421044.0,HD14055,20120921.0,20120923.0
420885.0,421044.0,HD14055,20120921.0,20120923.0
420886.0,421044.0,HD14055,20120921.0,20120923.0
420887.0,421044.0,HD14055,20120921.0,20120923.0
420888.0,421044.0,HD14055,20120921.0,20120923.0
420889.0,421044.0,HD14055,20120921.0,20120923.0
420890.0,421044.0,HD14055,20120921.0,20120923.0
420891.0,421044.0,HD14055,20120921.0,20120923.0
420892.0,421044.0,HD14055,20120921.0,20120923.0
420940.0,421044.0,HD14055,20120922.0,20120923.0
420941.0,421044.0,HD14055,20120922.0,20120923.0
420943.0,421044.0,HD14055,20120922.0,20120923.0
420944.0,421044.0,HD14055,20120922.0,20120923.0
420945.0,421044.0,HD14055,20120922.0,20120923.0
420946.0,421044.0,HD14055,20120922.0,20120923.0
420950.0,421044.0,HD14055,20120922.0,20120923.0
420951.0,421044.0,HD14055,20120922.0,20120923.0
420956.0,421044.0,HD14055,20120922.0,20120923.0
420957.0,421044.0,HD14055,20120922.0,20120923.0
420958.0,421044.0,HD14055,20120922.0,20120923.0
420959.0,421044.0,HD14055,20120922.0,20120923.0
420960.0,421044.0,HD14055,20120922.0,20120923.0
420961.0,421044.0,HD14055,20120922.0,20120923.0
420962.0,421044.0,HD14055,20120922.0,20120923.0
420963.0,421044.0,HD14055,20120922.0,20120923.0
420964.0,421044.0,HD14055,20120922.0,20120923.0
420965.0,421044.0,HD14055,20120922.0,20120923.0
420966.0,421044.0,HD14055,20120922.0,20120923.0
428059.0,427846.0,HD184006,20121013.0,20121011.0
428060.0,427846.0,HD184006,20121013.0,20121011.0
428061.0,427846.0,HD184006,20121013.0,20121011.0
428062.0,427846.0,HD184006,20121013.0,20121011.0
428068.0,427846.0,HD184006,20121013.0,20121011.0
428069.0,427846.0,HD184006,20121013.0,20121011.0
428070.0,427846.0,HD184006,20121013.0,20121011.0
428071.0,427846.0,HD184006,20121013.0,20121011.0
428072.0,427846.0,HD184006,20121013.0,20121011.0
437377.0,437069.0,HD36267,20121122.0,20121121.0
437417.0,437069.0,HD36267,20121122.0,20121121.0
437418.0,437069.0,HD36267,20121122.0,20121121.0
437422.0,437069.0,HD36267,20121122.0,20121121.0
437424.0,437069.0,HD36267,20121122.0,20121121.0
437650.0,437727.0,HD214994,20121123.0,20121124.0
437651.0,437727.0,HD214994,20121123.0,20121124.0
437655.0,437727.0,HD214994,20121123.0,20121124.0
437660.0,437727.0,HD214994,20121123.0,20121124.0
437661.0,437727.0,HD214994,20121123.0,20121124.0
437662.0,437727.0,HD214994,20121123.0,20121124.0
437663.0,437727.0,HD214994,20121123.0,20121124.0
437664.0,437727.0,HD214994,20121123.0,20121124.0
437665.0,437727.0,HD214994,20121123.0,20121124.0
437666.0,437727.0,HD214994,20121123.0,20121124.0
437667.0,437727.0,HD214994,20121123.0,20121124.0
439645.0,439265.0,HD214994,20121205.0,20121203.0
439646.0,439265.0,HD214994,20121205.0,20121203.0
439647.0,439265.0,HD214994,20121205.0,20121203.0
439648.0,439265.0,HD214994,20121205.0,20121203.0
439649.0,439265.0,HD214994,20121205.0,20121203.0
439737.0,439265.0,HD214994,20121206.0,20121203.0
439738.0,439265.0,HD214994,20121206.0,20121203.0
440616.0,441122.0,HD56169,20121207.0,20121210.0
440617.0,441122.0,HD56169,20121207.0,20121210.0
440618.0,441122.0,HD56169,20121207.0,20121210.0
440620.0,441122.0,HD56169,20121207.0,20121210.0
440622.0,441122.0,HD56169,20121207.0,20121210.0
440624.0,441122.0,HD56169,20121207.0,20121210.0
440625.0,441122.0,HD56169,20121207.0,20121210.0
440626.0,441122.0,HD56169,20121207.0,20121210.0
440630.0,441122.0,HD56169,20121207.0,20121210.0
440632.0,441122.0,HD56169,20121207.0,20121210.0
440633.0,441122.0,HD56169,20121207.0,20121210.0
440634.0,441122.0,HD56169,20121207.0,20121210.0
440635.0,441122.0,HD56169,20121207.0,20121210.0
440645.0,441122.0,HD56169,20121207.0,20121210.0
440646.0,441122.0,HD56169,20121207.0,20121210.0
440647.0,441122.0,HD56169,20121207.0,20121210.0
440648.0,441122.0,HD56169,20121207.0,20121210.0
440698.0,441122.0,HD56169,20121208.0,20121210.0
440699.0,441122.0,HD56169,20121208.0,20121210.0
440700.0,441122.0,HD56169,20121208.0,20121210.0
440701.0,441122.0,HD56169,20121208.0,20121210.0
440702.0,441122.0,HD56169,20121208.0,20121210.0
440703.0,441122.0,HD56169,20121208.0,20121210.0
440704.0,441122.0,HD56169,20121208.0,20121210.0
440709.0,441122.0,HD56169,20121208.0,20121210.0
440721.0,441122.0,HD56169,20121208.0,20121210.0
440722.0,441122.0,HD56169,20121208.0,20121210.0
440723.0,441122.0,HD56169,20121208.0,20121210.0
483028.0,482872.0,HD152614,20130819.0,20130818.0
483029.0,482872.0,HD152614,20130819.0,20130818.0
483033.0,482872.0,HD152614,20130819.0,20130818.0
483034.0,482872.0,HD152614,20130819.0,20130818.0
483255.0,482872.0,HD152614,20130821.0,20130818.0
483261.0,482872.0,HD152614,20130821.0,20130818.0
483377.0,483913.0,HD152614,20130822.0,20130825.0
483379.0,483913.0,HD152614,20130822.0,20130825.0
483383.0,483913.0,HD152614,20130822.0,20130825.0
483385.0,483913.0,HD152614,20130822.0,20130825.0
483386.0,483913.0,HD152614,20130822.0,20130825.0
483390.0,483913.0,HD152614,20130822.0,20130825.0
483393.0,483913.0,HD152614,20130822.0,20130825.0
494934.0,495084.0,HD42818,20130926.0,20130927.0
494942.0,495084.0,HD42818,20130926.0,20130927.0
507705.0,507607.0,HD184006,20131121.0,20131120.0
507706.0,507607.0,HD184006,20131121.0,20131120.0
507707.0,507607.0,HD184006,20131121.0,20131120.0
507708.0,507607.0,HD184006,20131121.0,20131120.0
507709.0,507607.0,HD184006,20131121.0,20131120.0
507710.0,507607.0,HD184006,20131121.0,20131120.0
507711.0,507607.0,HD184006,20131121.0,20131120.0
507712.0,507607.0,HD184006,20131121.0,20131120.0
507713.0,507607.0,HD184006,20131121.0,20131120.0
507714.0,507607.0,HD184006,20131121.0,20131120.0
507715.0,507607.0,HD184006,20131121.0,20131120.0
507716.0,507607.0,HD184006,20131121.0,20131120.0
507717.0,507607.0,HD184006,20131121.0,20131120.0
507718.0,507607.0,HD184006,20131121.0,20131120.0
507719.0,507607.0,HD184006,20131121.0,20131120.0
507720.0,507607.0,HD184006,20131121.0,20131120.0
507721.0,507607.0,HD184006,20131121.0,20131120.0
507722.0,507607.0,HD184006,20131121.0,20131120.0
507723.0,507607.0,HD184006,20131121.0,20131120.0
507724.0,507607.0,HD184006,20131121.0,20131120.0
507725.0,507607.0,HD184006,20131121.0,20131120.0
507726.0,507607.0,HD184006,20131121.0,20131120.0
507727.0,507607.0,HD184006,20131121.0,20131120.0
507728.0,507607.0,HD184006,20131121.0,20131120.0
507729.0,507607.0,HD184006,20131121.0,20131120.0
507730.0,507607.0,HD184006,20131121.0,20131120.0
507731.0,507607.0,HD184006,20131121.0,20131120.0
507734.0,507607.0,HD184006,20131121.0,20131120.0
507735.0,507607.0,HD184006,20131121.0,20131120.0
507736.0,507607.0,HD184006,20131121.0,20131120.0
507737.0,507607.0,HD184006,20131121.0,20131120.0
507738.0,507607.0,HD184006,20131121.0,20131120.0
507739.0,507607.0,HD184006,20131121.0,20131120.0
507740.0,507607.0,HD184006,20131121.0,20131120.0
507741.0,507607.0,HD184006,20131121.0,20131120.0
507742.0,507607.0,HD184006,20131121.0,20131120.0
507743.0,507607.0,HD184006,20131121.0,20131120.0
507744.0,507607.0,HD184006,20131121.0,20131120.0
507745.0,507607.0,HD184006,20131121.0,20131120.0
507746.0,507607.0,HD184006,20131121.0,20131120.0
507747.0,507607.0,HD184006,20131121.0,20131120.0
507923.0,508053.0,HD36267,20131122.0,20131123.0
507924.0,508053.0,HD36267,20131122.0,20131123.0
507925.0,508053.0,HD36267,20131122.0,20131123.0
507926.0,508053.0,HD36267,20131122.0,20131123.0
507927.0,508053.0,HD36267,20131122.0,20131123.0
507929.0,508053.0,HD36267,20131122.0,20131123.0
507930.0,508053.0,HD36267,20131122.0,20131123.0
507931.0,508053.0,HD36267,20131122.0,20131123.0
507932.0,508053.0,HD36267,20131122.0,20131123.0
507933.0,508053.0,HD36267,20131122.0,20131123.0
507934.0,508053.0,HD36267,20131122.0,20131123.0
507935.0,508053.0,HD36267,20131122.0,20131123.0
507936.0,508053.0,HD36267,20131122.0,20131123.0
507937.0,508053.0,HD36267,20131122.0,20131123.0
507938.0,508053.0,HD36267,20131122.0,20131123.0
507939.0,508053.0,HD36267,20131122.0,20131123.0
507940.0,508053.0,HD36267,20131122.0,20131123.0
507941.0,508053.0,HD36267,20131122.0,20131123.0
507942.0,508053.0,HD36267,20131122.0,20131123.0
507943.0,508053.0,HD36267,20131122.0,20131123.0
507944.0,508053.0,HD36267,20131122.0,20131123.0
507947.0,508053.0,HD36267,20131122.0,20131123.0
507948.0,508053.0,HD36267,20131122.0,20131123.0
507949.0,508053.0,HD36267,20131122.0,20131123.0
507950.0,508053.0,HD36267,20131122.0,20131123.0
507951.0,508053.0,HD36267,20131122.0,20131123.0
507953.0,508053.0,HD36267,20131122.0,20131123.0
507956.0,508053.0,HD36267,20131122.0,20131123.0
507957.0,508053.0,HD36267,20131122.0,20131123.0
596959.0,596838.0,HD46300,20141006.0,20141005.0
596960.0,596838.0,HD46300,20141006.0,20141005.0
596962.0,596838.0,HD46300,20141006.0,20141005.0
596963.0,596838.0,HD46300,20141006.0,20141005.0
596964.0,596838.0,HD46300,20141006.0,20141005.0
596965.0,596838.0,HD46300,20141006.0,20141005.0
596966.0,596838.0,HD46300,20141006.0,20141005.0
596967.0,596838.0,HD46300,20141006.0,20141005.0
596968.0,596838.0,HD46300,20141006.0,20141005.0
608128.0,608499.0,HD184006,20141103.0,20141106.0
608140.0,608499.0,HD184006,20141103.0,20141106.0
653442.0,653536.0,HD184006,20150817.0,20150818.0
653443.0,653536.0,HD184006,20150817.0,20150818.0
653444.0,653536.0,HD184006,20150817.0,20150818.0
653445.0,653536.0,HD184006,20150817.0,20150818.0
653446.0,653536.0,HD184006,20150817.0,20150818.0
653447.0,653536.0,HD184006,20150817.0,20150818.0
653448.0,653536.0,HD184006,20150817.0,20150818.0
653449.0,653536.0,HD184006,20150817.0,20150818.0
653450.0,653536.0,HD184006,20150817.0,20150818.0
653451.0,653536.0,HD184006,20150817.0,20150818.0
673020.0,673135.0,HD184006,20151027.0,20151028.0
673021.0,673135.0,HD184006,20151027.0,20151028.0
727356.0,727195.0,HD152614,20160808.0,20160807.0
727357.0,727195.0,HD152614,20160808.0,20160807.0
727358.0,727195.0,HD152614,20160808.0,20160807.0
727364.0,727195.0,HD152614,20160808.0,20160807.0
727365.0,727195.0,HD152614,20160808.0,20160807.0
904688.0,904635.0,HD36267,20181203.0,20181202.0
904692.0,904635.0,HD36267,20181203.0,20181202.0
